LOG DE MONITORAMENTO DE TRANSPORTE SMALL FARMER TRACKING
======================================================================================================================================================
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:17:17
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:09
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.74 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:09
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.71 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:12
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 9.85 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:12
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:12
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.55 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:15
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.63 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:15
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:15
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.37 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:18
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:18
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:18
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.13 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:21
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:21
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.04 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:21
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.96 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:24
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:24
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.17 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:24
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:27
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:27
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.61 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:27
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:30
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 13.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:30
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.35 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:30
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.30 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:33
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 9.89 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:33
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:33
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:36
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 9.80 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:36
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 10.08 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:36
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.39 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:39
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.96 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:39
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:39
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.46 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:42
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.77 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:42
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:42
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.50 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:45
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.55 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:45
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:45
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.01 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:48
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 13.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:48
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:48
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:51
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.24 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:51
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:51
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.10 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:54
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.03 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:54
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 6.91 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:44:54
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.11 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:44:59
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:20
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:20
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:20
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.66 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:23
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.65 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:23
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.23 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:23
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.95 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:26
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.47 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:26
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.23 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:26
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:29
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.11 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:29
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:29
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.63 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:33
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.59 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:33
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:33
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:36
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 9.82 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:45:36
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 6.70 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:45:36
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.95 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:39
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.03 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:39
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:39
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.84 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:45:42
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:42
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.84 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.50 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:46
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.47 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:46
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.24 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:49
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.32 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:49
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:52
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:52
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:55
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.68 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:55
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.51 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:56
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:59
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.48 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:59
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:45:59
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.48 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:06
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:06
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 10.25 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:06
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:09
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:09
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 6.93 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:09
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:12
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:12
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 6.90 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:12
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:16
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:16
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:16
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.24 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:19
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:19
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.66 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:19
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:22
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:22
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.09 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:22
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:25
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:25
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 6.96 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:25
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:28
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 13.15 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:28
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.02 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:28
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:31
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:31
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.39 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:31
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:34
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 13.09 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:34
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:34
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.50 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:37
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.58 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:37
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.73 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:37
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.57 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:40
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.03 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:40
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:40
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:43
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:43
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.62 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.57 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:46
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.99 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:46
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.55 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.49 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:49
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:49
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 6.87 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:52
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.83 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:52
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.74 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:55
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 9.89 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:46:55
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:58
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:58
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.33 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:46:58
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.28 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:47:01
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 13.24 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:47:01
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:01
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:04
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.30 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:04
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:04
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:07
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.41 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:07
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.43 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:07
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:11
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:11
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.41 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:11
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:14
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:14
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 6.89 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:47:14
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:17
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.65 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:17
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:17
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.46 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:20
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 11.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:20
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.63 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:20
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:23
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 10.13 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:23
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 8.84 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:23
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.37 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:26
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 12.22 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:26
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 7.28 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:26
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.71 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:29
id_transporte: 56, temp_minima: 10 C, temp_maxima: 13 C, temp_monitorada: 9.75 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 11:47:29
id_transporte: 57, temp_minima: 7 C, temp_maxima: 10 C, temp_monitorada: 9.66 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 11:47:29
